#	Prior		for	EDC	from	AICC2012.
411.125	0.906028	0.0107475723				
411.675	0.905819	0.0107536316				
412.225	0.90598	0.0107460098				
412.775	0.905771	0.0107327288				
413.325	0.905562	0.0107161567				
413.875	0.905353	0.0106953647				
414.425	0.905472	0.0106727953				
414.975	0.905263	0.0106852005				
415.525	0.905054	0.0107497248				
416.075	0.904845	0.010816637				
416.625	0.905006	0.0108830742				
417.175	0.904797	0.0108918791				
417.725	0.904587	0.0108676218				
418.275	0.904378	0.0108452832				
418.825	0.904618	0.0108271012				
419.375	0.904409	0.0108200089				
419.925	0.9042	0.0108224311				
420.475	0.903991	0.0108251467				
421.025	0.904132	0.0108239843				
421.575	0.903923	0.0108003893				
422.125	0.903714	0.010760831				
422.675	0.903834	0.0107399497				
423.225	0.903625	0.0107297583				
423.775	0.903416	0.0107449485				
424.325	0.903206	0.0107544381				
424.875	0.903289	0.0107025072				
425.425	0.90308	0.0106607805				
425.975	0.90287	0.0106365531				
426.525	0.902661	0.0105707972				
427.075	0.902705	0.0105080046				
427.625	0.902496	0.01050165				
428.175	0.902287	0.0104853428				
428.725	0.902372	0.0104529935				
429.275	0.902162	0.0104032001				
429.825	0.901953	0.0103385984				
430.375	0.902047	0.0102537423				
430.925	0.901838	0.0101960609				
431.475	0.901628	0.0101907491				
432.025	0.901419	0.0101664957				
432.575	0.901508	0.0101166368				
433.125	0.901298	0.0100612149				
433.675	0.901089	0.0100150459				
434.225	0.901139	0.0100303279				
434.775	0.90093	0.0100094649				
435.325	0.900721	0.0099358643				
435.875	0.900784	0.0098503241				
436.425	0.900574	0.0097913433				
436.975	0.900365	0.0097977479				
437.525	0.900156	0.0098189578				
438.075	0.900164	0.0098409079				
438.625	0.899955	0.0097723516				
439.175	0.899745	0.0096923664				
439.725	0.899735	0.0096143261				
440.275	0.899525	0.0095638606				
440.825	0.899316	0.0095098849				
441.375	0.899326	0.0094956029				
441.925	0.899117	0.0094772636				
442.475	0.898908	0.0094595923				
443.025	0.898903	0.009467805				
443.575	0.898694	0.0094329806				
444.125	0.898484	0.0093574538				
444.675	0.898477	0.0093008415				
445.225	0.898267	0.0092599755				
445.775	0.898058	0.0092257239				
446.325	0.898056	0.0091707742				
446.875	0.897847	0.0091477717				
447.425	0.897637	0.0091557167				
447.975	0.897608	0.0091483087				
448.525	0.897399	0.0091316523				
449.075	0.897189	0.0090989174				
449.625	0.89715	0.0090263894				
450.175	0.89694	0.0089551315				
