#	Prior	for	EDC	from	AICC2012.
426.25	0.01948	0.0574154738			
426.8	0.02043	0.0583447771			
427.35	0.02039	0.0592744002			
427.9	0.02035	0.0602277507			
428.45	0.02166	0.0611995084			
429	0.02182	0.0621354744			
429.55	0.02148	0.0630746958			
430.1	0.0215	0.0640338432			
430.65	0.02153	0.0649967596			
431.2	0.02043	0.0659638489			
431.75	0.01969	0.0669754438			
432.3	0.02256	0.0679975688			
432.85	0.02246	0.0689120196			
433.4	0.01948	0.0698123133			
433.95	0.0201	0.0708134223			
434.5	0.02081	0.0717829724			
435.05	0.02085	0.0726927017			
435.6	0.02083	0.0735822801			
436.15	0.02055	0.0744499849			
436.7	0.02007	0.0753051288			
437.25	0.0194	0.0761573692			
437.8	0.01869	0.0770064142			
438.35	0.01854	0.0778602144			
438.9	0.01855	0.0786908571			
439.45	0.01852	0.0794932604			
440	0.01855	0.0802671703			
440.55	0.01866	0.0810148104			
441.1	0.01944	0.0817319904			
441.65	0.01962	0.0824028022			
442.2	0.01874	0.0830510398			
442.75	0.01874	0.0837103628			
443.3	0.0187	0.0843573928			
443.85	0.01809	0.0849961318			
444.4	0.01879	0.0856419342			
444.95	0.01934	0.0862659308			
445.5	0.01898	0.0868718626			
446.05	0.01895	0.0874867822			
446.6	0.0189	0.0881074442			
447.15	0.01847	0.0887395761			
447.7	0.01817	0.0893930233			
448.25	0.01782	0.0900691339			
448.8	0.01815	0.0907745813			
449.35	0.01792	0.0914890827			
449.9	0.01765	0.0922279528			
450.45	0.01774	0.0930005129			
451	0.01714	0.093797514			
451.55	0.01676	0.0946409956			
452.1	0.01679	0.0955292108			
452.65	0.01773	0.0964454754			
453.2	0.01786	0.0973385483			
453.75	0.01778	0.0982497787			
454.3	0.01699	0.099188704			
454.85	0.01672	0.1001868295			
455.4	0.01674	0.1012273318			
455.95	0.0175	0.1022806403			
456.5	0.01683	0.10332111			
457.05	0.01668	0.1044005371			
457.6	0.01665	0.1055051915			
458.15	0.01619	0.1066228227			
458.7	0.01545	0.1077799108			
459.25	0.01557	0.1089869844			
459.8	0.01593	0.1101863886			
460.35	0.01605	0.1113564086			
460.9	0.01579	0.1125106983			
461.45	0.015	0.1136735489			
462	0.0148	0.1148697419			
462.55	0.01493	0.116063443			
463.1	0.01466	0.1172275492			
463.65	0.01444	0.1183810606			
464.2	0.01394	0.1195203288			
464.75	0.01483	0.1206572851			
465.3	0.01492	0.121700023			
465.85	0.0149	0.122695709			
466.4	0.01526	0.1236510145			
466.95	0.01418	0.1245592271			
467.5	0.01501	0.1254689366			
468.05	0.01384	0.1263117862			
468.6	0.01392	0.127160013			
469.15	0.01401	0.1279611625			
469.7	0.01386	0.1287103243			
470.25	0.01392	0.1294174968			
470.8	0.01351	0.1300768579			
471.35	0.01292	0.1307040334			
471.9	0.01292	0.1313048878			
472.45	0.01293	0.1318542116			
473	0.01273	0.132350324			
473.55	0.01439	0.1327960958			
474.1	0.01353	0.1331593137			
474.65	0.01303	0.1334957068			
475.2	0.01341	0.1337995533			
475.75	0.01345	0.1340567288			
476.3	0.01297	0.134274443			
476.85	0.01265	0.1344614754			
477.4	0.0128	0.1346164999			
477.95	0.0131	0.1347349228			
478.5	0.01331	0.1348215886			
479.05	0.01345	0.1348810936			
479.6	0.0133	0.1349164622			
480.15	0.01301	0.1349323013			
480.7	0.013	0.1349304372			
481.25	0.01306	0.1349125584			
481.8	0.01289	0.134882417			
482.35	0.01296	0.1348418122			
482.9	0.012	0.1347937709			
483.45	0.0138	0.1347382383			
484	0.01342	0.134686678			
484.55	0.01356	0.1346350309			
485.1	0.01292	0.1345860657			
485.65	0.01294	0.1345396778			
486.2	0.01295	0.1344997924			
486.75	0.0131	0.1344685746			
487.3	0.01316	0.134447346			
487.85	0.01316	0.1344368334			
488.4	0.01304	0.1344384936			
488.95	0.01276	0.1344524512			
489.5	0.01311	0.1344801194			
490.05	0.01343	0.1345202852			
490.6	0.01236	0.1345717612			
491.15	0.01262	0.1346405376			
491.7	0.01357	0.1347199446			
492.25	0.01306	0.1348040606			
492.8	0.01319	0.1348988552			
493.35	0.01477	0.134999322			
493.9	0.01306	0.1350937198			
494.45	0.01332	0.1352016648			
495	0.01269	0.1353091264			
495.55	0.01301	0.135418977			
496.1	0.01276	0.1355231153			
496.65	0.01258	0.1356227728			
497.2	0.01239	0.1357157607			
497.75	0.01266	0.1358001527			
498.3	0.01232	0.1358721076			
498.85	0.01255	0.1359339249			
499.4	0.01336	0.1359823871			
499.95	0.0138	0.1360179755			
500.5	0.01367	0.136042488			
501.05	0.0129	0.1360585456			
501.6	0.01223	0.136066877			
502.15	0.01246	0.1360668856			
502.7	0.013	0.1360598535			
503.25	0.01321	0.1360473516			
503.8	0.0133	0.1360308451			
504.35	0.01334	0.1360110886			
504.9	0.01296	0.1359886604			
505.45	0.01302	0.1359635695			
506	0.01289	0.1359365101			
506.55	0.01268	0.1359073738			
507.1	0.01254	0.1358756963			
507.65	0.0124	0.1358411779			
508.2	0.01335	0.1358034105			
508.75	0.01367	0.135764502			
509.3	0.01316	0.1357227656			
509.85	0.0129	0.1356746951			
510.4	0.0127	0.1356203062			
510.95	0.01274	0.1355588108			
511.5	0.01342	0.1354910388			
512.05	0.01309	0.1354198832			
512.6	0.013	0.1353408892			
513.15	0.01295	0.1352557198			
513.7	0.01286	0.135164936			
514.25	0.01242	0.1350694789			
514.8	0.01296	0.1349689412			
515.35	0.01311	0.1348713153			
515.9	0.01354	0.1347768015			
516.45	0.01323	0.1346887225			
517	0.01252	0.1346048816			
