#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.050000000000000000e+02	1.697263064443668782e+03	nan	1.554882874714857280e+03	nan	3.368318635072996003e-01	nan	2.438862929659707801e-01	nan	7.946106342996650085e+01	nan	1.421843121861178361e+01	nan	2.141888491257735727e-01	2.000000000000000111e-01	2.256082256944242914e-01	1.113760542244749546e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.296798337948758928e-02	nan	9.254577948441256030e-02	nan
3.060000000000000000e+02	1.709315906507168165e+03	nan	1.565688337757809222e+03	nan	3.799061421930191029e-01	nan	2.425397159710694361e-01	nan	7.942525542735519650e+01	nan	1.412955905047255101e+01	nan	2.417388710746173619e-01	2.000000000000000111e-01	2.240580961423748740e-01	1.121261911823232815e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.336777993480388504e-02	nan	1.057523884444488971e-01	nan
3.070000000000000000e+02	1.720026239351092272e+03	nan	1.575144388961090499e+03	nan	5.028729923943217051e-01	nan	2.412014443934903385e-01	nan	7.938925628392318856e+01	nan	1.404576436489321623e+01	nan	3.201719190061759202e-01	2.000000000000000111e-01	2.225194204561856959e-01	1.128763281401715945e-01	7.800000000000000000e+01	2.000000000000000111e-01	1.233129415295331904e-01	nan	1.115294914442492707e-01	nan
3.080000000000000000e+02	1.728135688266967009e+03	nan	1.584110627281112556e+03	nan	5.616580159177360088e-01	nan	2.398693340673613839e-01	nan	7.934822310369104059e+01	nan	1.396636887882590372e+01	nan	3.577584716153399125e-01	2.000000000000000111e-01	2.209901845984420798e-01	1.136264650980199076e-01	7.800000000000000000e+01	2.000000000000000111e-01	1.370718903744451711e-01	nan	9.426861028556880739e-02	nan
3.090000000000000000e+02	1.735431130076868840e+03	nan	1.594718612239951881e+03	nan	3.242915371186654849e-01	nan	2.385391642730295414e-01	nan	7.930709532807057371e+01	nan	1.388961998430005451e+01	nan	2.066461888850595063e-01	2.000000000000000111e-01	2.194664748321252523e-01	1.143766020558682206e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.856415614584497109e-02	nan	9.677793387423648530e-02	nan
3.100000000000000000e+02	1.748159580925925411e+03	nan	1.605051546205038449e+03	nan	3.902524951106308704e-01	nan	2.372088552262088534e-01	nan	7.926138831806139251e+01	nan	1.381170080472395512e+01	nan	2.488519393249761513e-01	2.000000000000000111e-01	2.179463656563329077e-01	1.151267390137165475e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.385005460840392666e-02	nan	8.610275525298871635e-02	nan
3.110000000000000000e+02	1.758814875738193450e+03	nan	1.616665576407228627e+03	nan	4.401908784249074502e-01	nan	2.358784389730967102e-01	nan	7.921658665069455196e+01	nan	1.373361139893620475e+01	nan	2.808604982130702976e-01	2.000000000000000111e-01	2.164298796822985982e-01	1.158768759715648605e-01	7.800000000000000000e+01	2.000000000000000111e-01	1.050793545888054209e-01	nan	8.606182552468998048e-02	nan
3.120000000000000000e+02	1.768331493002480784e+03	nan	1.628285130069997649e+03	nan	3.798153098289670515e-01	nan	2.345486765513198901e-01	nan	7.917911548215845130e+01	nan	1.365649344827278355e+01	nan	2.424651766012858867e-01	2.000000000000000111e-01	2.149177073504084656e-01	1.166270129294131874e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.007601441285514876e-02	nan	1.009706339465265140e-01	nan
3.130000000000000000e+02	1.779433227537676657e+03	nan	1.638188999748874721e+03	nan	3.891925036985716124e-01	nan	2.332210476452454551e-01	nan	7.913760600636283016e+01	nan	1.357925691679162128e+01	nan	2.486032117701052480e-01	2.000000000000000111e-01	2.134111929323139478e-01	1.173771498872615004e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.177743523585130125e-02	nan	1.000504206412297092e-01	nan
3.140000000000000000e+02	1.790329151981742598e+03	nan	1.648183960225711644e+03	nan	4.161409188539940684e-01	nan	2.318953981052361835e-01	nan	7.909444070318421893e+01	nan	1.350327926667011980e+01	nan	2.659765370792077088e-01	2.000000000000000111e-01	2.119101803425717245e-01	1.181272868451098135e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.746825928888912249e-02	nan	9.001241854415403809e-02	nan
3.150000000000000000e+02	1.800588902256301935e+03	nan	1.659293538394744701e+03	nan	3.361923352506225871e-01	nan	2.305706362768720763e-01	nan	7.906227809056977662e+01	nan	1.342961086635898482e+01	nan	2.149989401160098956e-01	2.000000000000000111e-01	2.104136587487561161e-01	1.188774238029581404e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.818705847878829052e-02	nan	9.342078838564167598e-02	nan
3.160000000000000000e+02	1.813378742665393247e+03	nan	1.669997794024358882e+03	nan	3.660254530921090987e-01	nan	2.292560996293226683e-01	nan	7.905457964860447362e+01	nan	1.335840368832475633e+01	nan	2.342427798946714046e-01	2.000000000000000111e-01	2.089301272307237112e-01	1.196275607608064534e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.552245900090708897e-02	nan	8.118699927916495085e-02	nan
3.170000000000000000e+02	1.825071577643271894e+03	nan	1.682315037042067388e+03	nan	3.972466698455570655e-01	nan	2.279492412654957612e-01	nan	7.904734569824606183e+01	nan	1.329628698184825453e+01	nan	2.543873482283086074e-01	2.000000000000000111e-01	2.074572227042263128e-01	1.203776977186547803e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.187857389718016854e-02	nan	8.071247649490789766e-02	nan
3.180000000000000000e+02	1.835955508004653893e+03	nan	1.694704695288560288e+03	nan	4.136235222822698954e-01	nan	2.266399109021441649e-01	nan	7.903967649697301567e+01	nan	1.322671757256102865e+01	nan	2.650339943757905603e-01	2.000000000000000111e-01	2.059856843112981284e-01	1.211278346765030933e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.491220475816966595e-02	nan	7.822344967298103247e-02	nan
3.190000000000000000e+02	1.846491560797315742e+03	nan	1.707488585594863252e+03	nan	4.956518381676531804e-01	nan	2.253306627724433742e-01	nan	7.903301200400908044e+01	nan	1.315160913108110208e+01	nan	3.177796119788873774e-01	2.000000000000000111e-01	2.045178324150885574e-01	1.218779716343514063e-01	7.800000000000000000e+01	2.000000000000000111e-01	1.129277625871558527e-01	nan	8.496336583767456763e-02	nan
3.200000000000000000e+02	1.855346779187286302e+03	nan	1.719258364135776219e+03	nan	4.473690317354711565e-01	nan	2.240232591334840873e-01	nan	7.902787577921688467e+01	nan	1.307169480412102303e+01	nan	2.869643805346873688e-01	2.000000000000000111e-01	2.030552569330916768e-01	1.226281085921997333e-01	7.800000000000000000e+01	2.000000000000000111e-01	1.013357619057344006e-01	nan	1.115487621013111358e-01	nan
3.210000000000000000e+02	1.865214963737279959e+03	nan	1.728223053489224867e+03	nan	4.029600394905141769e-01	nan	2.227204871706913447e-01	nan	7.902202925920646237e+01	nan	1.298802468383212272e+01	nan	2.586195591966428675e-01	2.000000000000000111e-01	2.016004668626405483e-01	1.233782455500480463e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.093875398282333378e-02	nan	1.189821977575209883e-01	nan
3.220000000000000000e+02	1.876211375676120497e+03	nan	1.736627672153589629e+03	nan	4.308362136118230601e-01	nan	2.214247678963886246e-01	nan	7.901433229498229593e+01	nan	1.290599468144944240e+01	nan	2.766790301525199336e-01	2.000000000000000111e-01	2.001556265373372889e-01	1.241283825078963732e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.695884602129975494e-02	nan	7.492308781969110598e-02	nan
3.230000000000000000e+02	1.886525029778195176e+03	nan	1.749974692799703234e+03	nan	3.992772411445852376e-01	nan	2.201367994562706543e-01	nan	7.900782275569683577e+01	nan	1.282965165152558029e+01	nan	2.565588565242106767e-01	2.000000000000000111e-01	1.987213332084341311e-01	1.248785194657446862e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.960710975767008368e-02	nan	8.979839859441535177e-02	nan
3.240000000000000000e+02	1.897684858531787995e+03	nan	1.761110748850286200e+03	nan	4.438721689484398936e-01	nan	2.188565475332938104e-01	nan	7.900116530632016065e+01	nan	1.275875113516349302e+01	nan	2.853904088316400189e-01	2.000000000000000111e-01	1.972975204794789883e-01	1.256286564235929992e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.933973866670463282e-02	nan	9.407943880320376873e-02	nan
3.250000000000000000e+02	1.907751323507653296e+03	nan	1.771740063955915275e+03	nan	4.091073057399031709e-01	nan	2.175810532188591495e-01	nan	7.899415173273732194e+01	nan	1.269296951367118709e+01	nan	2.631852346233972129e-01	2.000000000000000111e-01	1.958814892923765594e-01	1.263787933814413122e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.096559793096202495e-02	nan	8.508416771072166429e-02	nan
3.260000000000000000e+02	1.918744490405307715e+03	nan	1.783493131852164879e+03	nan	3.878491176387856010e-01	nan	2.163061421530131367e-01	nan	7.898746495665812972e+01	nan	1.262739239471329711e+01	nan	2.496620238020436089e-01	2.000000000000000111e-01	1.944694623896295604e-01	1.271289303392896253e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.554046298162745754e-02	nan	8.809505775986602172e-02	nan
3.270000000000000000e+02	1.930434864354005867e+03	nan	1.794844506440349505e+03	nan	4.198577900986834588e-01	nan	2.150305966768520372e-01	nan	7.897967878230073779e+01	nan	1.255989626084726751e+01	nan	2.704421192301217358e-01	2.000000000000000111e-01	1.930603375519531761e-01	1.278790672971379661e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.184714953006004046e-02	nan	8.165171428219680783e-02	nan
3.280000000000000000e+02	1.941322518517652043e+03	nan	1.807091646733618745e+03	nan	3.795874299771693772e-01	nan	2.137498019550470862e-01	nan	7.897198651376992018e+01	nan	1.249156953727941755e+01	nan	2.446510962024820990e-01	2.000000000000000111e-01	1.916499725737997317e-01	1.286292042549862791e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.187160965930774525e-02	nan	7.579835975118635882e-02	nan
3.290000000000000000e+02	1.953536764752229601e+03	nan	1.820284544354128911e+03	nan	3.926542619190946937e-01	nan	2.124629836612109968e-01	nan	7.896484605942686130e+01	nan	1.240939885820671407e+01	nan	2.532451769739687553e-01	2.000000000000000111e-01	1.902376864773058507e-01	1.293793412128345921e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.390168687874433040e-02	nan	8.217508925323177560e-02	nan
3.300000000000000000e+02	1.965455476248998593e+03	nan	1.832453682338492854e+03	nan	3.751271481432238430e-01	nan	2.111773799370148808e-01	nan	7.895804653162252862e+01	nan	1.232174274824342319e+01	nan	2.421017514735623599e-01	2.000000000000000111e-01	1.888299665732790789e-01	1.301294781706829329e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.975027413436590329e-02	nan	8.680051896823551272e-02	nan
3.310000000000000000e+02	1.977994618099660556e+03	nan	1.843974350784794979e+03	nan	3.656368044774739312e-01	nan	2.098963808868975767e-01	nan	7.895219216446579935e+01	nan	1.223891395212768884e+01	nan	2.361419479134424515e-01	2.000000000000000111e-01	1.874298288355121522e-01	1.308796151285312459e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.733761281982365343e-02	nan	1.003569180988956450e-01	nan
3.320000000000000000e+02	1.990924937042006604e+03	nan	1.853938785912371941e+03	nan	4.044057389457832996e-01	nan	2.086199810086533379e-01	nan	7.894560989264445539e+01	nan	1.215900153027382657e+01	nan	2.613689729379330418e-01	2.000000000000000111e-01	1.860372447911131655e-01	1.316297520863795589e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.510188114173164453e-02	nan	9.540902538697994262e-02	nan
3.330000000000000000e+02	2.002675558609755171e+03	nan	1.864419974625326404e+03	nan	4.282415012259585541e-01	nan	2.073481748486397658e-01	nan	7.893857801475287772e+01	nan	1.208056082736658254e+01	nan	2.769558475682679100e-01	2.000000000000000111e-01	1.846521860946424010e-01	1.323798890442278720e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.965724413735773335e-02	nan	8.490533648792594756e-02	nan
3.340000000000000000e+02	2.013829147029983233e+03	nan	1.876197797331938091e+03	nan	4.113991116334603237e-01	nan	2.060809570011854219e-01	nan	7.893162498740866795e+01	nan	1.200123479770110180e+01	nan	2.662293348493643963e-01	2.000000000000000111e-01	1.832746245270785723e-01	1.331300260020761850e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.568968022799161588e-02	nan	8.911680712545548555e-02	nan
3.350000000000000000e+02	2.025499163738405059e+03	nan	1.887419025204164654e+03	nan	4.380841419859952679e-01	nan	2.048183221080054073e-01	nan	7.892464679793390303e+01	nan	1.191989165374229742e+01	nan	2.836831931474130819e-01	2.000000000000000111e-01	1.819045319947980022e-01	1.338801629599244980e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.077891111545338676e-02	nan	8.393164490807218658e-02	nan
3.360000000000000000e+02	2.036514938081943910e+03	nan	1.899333482511599414e+03	nan	3.536452668344574612e-01	nan	2.035602648576192997e-01	nan	7.891770985621610635e+01	nan	1.183622612468587931e+01	nan	2.291457120631021915e-01	2.000000000000000111e-01	1.805418805285620154e-01	1.346302999177728110e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.290398043670168193e-02	nan	8.964910536699613464e-02	nan
3.370000000000000000e+02	2.050231610258276305e+03	nan	1.910488083507407509e+03	nan	3.769173445088814245e-01	nan	2.023067799847837744e-01	nan	7.891022748641903206e+01	nan	1.175104899022881000e+01	nan	2.444126776317766814e-01	2.000000000000000111e-01	1.791866422825229010e-01	1.353804368756211518e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.729993429085749157e-02	nan	8.242293488546514890e-02	nan
3.380000000000000000e+02	2.063168231863118763e+03	nan	1.922620628913484097e+03	nan	4.246650617983813714e-01	nan	2.010578622699257245e-01	nan	7.890297574481785148e+01	nan	1.166843331742967393e+01	nan	2.755745245158329193e-01	2.000000000000000111e-01	1.778387895332363966e-01	1.361305738334694648e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.664086275322539776e-02	nan	8.141555718349682835e-02	nan
3.390000000000000000e+02	2.074710129857004631e+03	nan	1.934903293733257669e+03	nan	3.580431066958149056e-01	nan	1.998135065385871489e-01	nan	7.889524948743412835e+01	nan	1.158958749863933235e+01	nan	2.324925306843534656e-01	2.000000000000000111e-01	1.764982946786898266e-01	1.368807107913177779e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.266886487558248120e-02	nan	8.121365168214572661e-02	nan
3.400000000000000000e+02	2.088471181467100905e+03	nan	1.947216494522624998e+03	nan	4.148350575718747213e-01	nan	1.985733313894102736e-01	nan	7.888754796412389680e+01	nan	1.151745069717952674e+01	nan	2.695780876365604928e-01	2.000000000000000111e-01	1.751647983220990801e-01	1.376308477491661186e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.371461316988310086e-02	nan	7.785250376653171656e-02	nan
3.410000000000000000e+02	2.100416527233325724e+03	nan	1.960061296572907850e+03	nan	3.625672999073834557e-01	nan	1.973365850974924951e-01	nan	7.887950201985934484e+01	nan	1.145258077415104481e+01	nan	2.357703170816992932e-01	2.000000000000000111e-01	1.738376167239490677e-01	1.383809847070144317e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.271117157697301603e-02	nan	7.659304489676124761e-02	nan
3.420000000000000000e+02	2.114169572031144526e+03	nan	1.973117312316215703e+03	nan	4.213387656062344555e-01	nan	1.962279969312401007e-01	nan	7.887120768420233219e+01	nan	1.138896647326686207e+01	nan	2.742000908409632509e-01	2.000000000000000111e-01	1.725097512456382765e-01	1.392870988627013806e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.318282368216171896e-02	nan	7.277432357087522397e-02	nan
3.430000000000000000e+02	2.126191284636392993e+03	nan	1.986858422517344479e+03	nan	4.235665716263254388e-01	nan	1.955983044266745297e-01	nan	7.886359428078351641e+01	nan	1.131449452583450466e+01	nan	2.758364447064178271e-01	2.000000000000000111e-01	1.711817052392799188e-01	1.407651294104632633e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.340741617326630220e-02	nan	7.716074672913753041e-02	nan
3.440000000000000000e+02	2.138180626182744618e+03	nan	1.999818380039662998e+03	nan	3.804228662291689878e-01	nan	1.949636800142357240e-01	nan	7.885624789713656924e+01	nan	1.124315127107269063e+01	nan	2.479080963928581016e-01	2.000000000000000111e-01	1.698578257551231208e-01	1.422431599582251738e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.440637941779067177e-02	nan	8.257407801923506707e-02	nan
3.450000000000000000e+02	2.151620334011895011e+03	nan	2.011928718102015409e+03	nan	3.671686712526771590e-01	nan	1.943293103235364250e-01	nan	7.884871339808097446e+01	nan	1.117038722036051013e+01	nan	2.394532258043455542e-01	2.000000000000000111e-01	1.685426199390365753e-01	1.437211905059870842e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.211788720853265500e-02	nan	8.122901179527665383e-02	nan
3.460000000000000000e+02	2.165486519485526969e+03	nan	2.024239590509528171e+03	nan	3.671175495562316593e-01	nan	1.936963652141404368e-01	nan	7.884091219724585642e+01	nan	1.110793242720620810e+01	nan	2.396089209965622246e-01	2.000000000000000111e-01	1.672370455750250284e-01	1.451992210537489947e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.172975072134356311e-02	nan	8.493614928133062791e-02	nan
3.470000000000000000e+02	2.179427736204441771e+03	nan	2.036013140505157708e+03	nan	4.682187595191993346e-01	nan	1.930661409374347381e-01	nan	7.883215722804536085e+01	nan	1.104555263762102868e+01	nan	3.058387794053546993e-01	2.000000000000000111e-01	1.659421511848827024e-01	1.466772516015109051e-01	7.800000000000000000e+01	2.000000000000000111e-01	9.203271006728513948e-02	nan	7.003803034221142698e-02	nan
3.480000000000000000e+02	2.190293438184410661e+03	nan	2.050291097710891790e+03	nan	4.301407766379382602e-01	nan	1.924389910999037834e-01	nan	7.882421136652826021e+01	nan	1.099540162382169228e+01	nan	2.811414991883092740e-01	2.000000000000000111e-01	1.646581590763455671e-01	1.481552821492727878e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.414318382427843357e-02	nan	7.407776763977909351e-02	nan
3.490000000000000000e+02	2.202177942128168979e+03	nan	2.063790424592105865e+03	nan	3.930466806273799074e-01	nan	1.918059782606885144e-01	nan	7.881588427092370353e+01	nan	1.094609268516177281e+01	nan	2.570724876971394179e-01	2.000000000000000111e-01	1.633773726893368861e-01	1.496333126970346983e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.643006268391941416e-02	nan	8.098983211741714316e-02	nan
3.500000000000000000e+02	2.215261798988728515e+03	nan	2.076137653544873956e+03	nan	3.419526557021388968e-01	nan	1.911643686822611377e-01	nan	7.880764738752633036e+01	nan	1.089626347401951989e+01	nan	2.238235679502671438e-01	2.000000000000000111e-01	1.620974936173530112e-01	1.511113432447966087e-01	7.800000000000000000e+01	2.000000000000000111e-01	6.592956484772768966e-02	nan	7.039259843268477757e-02	nan
3.510000000000000000e+02	2.230429501100969446e+03	nan	2.090343692564108096e+03	nan	3.769424341252624600e-01	nan	1.905232701518750071e-01	nan	7.879895898131924525e+01	nan	1.084324345785773858e+01	nan	2.469431377094269131e-01	2.000000000000000111e-01	1.608262606485410251e-01	1.525893737925585192e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.311955372494438610e-02	nan	7.823599886317726682e-02	nan
3.520000000000000000e+02	2.244105733367945959e+03	nan	2.103125532312186806e+03	nan	4.424362091331605629e-01	nan	1.898834605349945526e-01	nan	7.879094565786445514e+01	nan	1.080302506690804876e+01	nan	2.900803920188035900e-01	2.000000000000000111e-01	1.595642735820493319e-01	1.540674043403204296e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.517907935139490405e-02	nan	7.203949456807526297e-02	nan
3.530000000000000000e+02	2.255845705290800652e+03	nan	2.117006806826891079e+03	nan	3.987402825029053299e-01	nan	1.892345943664544283e-01	nan	7.878315137976498761e+01	nan	1.076399079824051341e+01	nan	2.616108510894675221e-01	2.000000000000000111e-01	1.583028156187235858e-01	1.555454348880823123e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.617363085839858050e-02	nan	8.050813944988631510e-02	nan
3.540000000000000000e+02	2.268973607804190578e+03	nan	2.129427911162837972e+03	nan	4.081114218282900219e-01	nan	1.885828185620821440e-01	nan	7.877446596894375830e+01	nan	1.073004134431135981e+01	nan	2.679654618259146304e-01	2.000000000000000111e-01	1.570470607115547756e-01	1.570234654358442228e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.800613426150544705e-02	nan	7.826769659000165635e-02	nan
3.550000000000000000e+02	2.281793112442731399e+03	nan	2.142204574378550205e+03	nan	3.717737406274316259e-01	nan	1.879390078468423098e-01	nan	7.876536149117085017e+01	nan	1.070059258378535105e+01	nan	2.442905018394293248e-01	2.000000000000000111e-01	1.558060094020709829e-01	1.585014959836061332e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.154310810907850426e-02	nan	7.230657410234649085e-02	nan
3.560000000000000000e+02	2.295770699193300516e+03	nan	2.156034575487225993e+03	nan	4.275021747276945838e-01	nan	1.872954112865553300e-01	nan	7.875644472927947959e+01	nan	1.068165423117085311e+01	nan	2.811414991883092740e-01	2.000000000000000111e-01	1.545731282046240718e-01	1.599795265313680437e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.146427128731570377e-02	nan	6.989564480427087889e-02	nan
3.570000000000000000e+02	2.308046019210257327e+03	nan	2.170341618548353836e+03	nan	3.931657303195018049e-01	nan	1.866419620865411577e-01	nan	7.874912503402050845e+01	nan	1.065174495449599590e+01	nan	2.587489013091009982e-01	2.000000000000000111e-01	1.533400972914592264e-01	1.614575570791299541e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.441371360833537452e-02	nan	7.542418106041581805e-02	nan
3.580000000000000000e+02	2.321484402426331599e+03	nan	2.183599966016508461e+03	nan	3.987884467740694938e-01	nan	1.859852330520503361e-01	nan	7.874101394193964154e+01	nan	1.061601838337196568e+01	nan	2.626593901738699666e-01	2.000000000000000111e-01	1.521123551988247946e-01	1.629355876268918368e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.539391330291281279e-02	nan	8.533010936436086213e-02	nan
3.590000000000000000e+02	2.334748072611247608e+03	nan	2.195319158777998837e+03	nan	4.390610068486335837e-01	nan	1.853271361030999209e-01	nan	7.873190228043091565e+01	nan	1.057711986824426731e+01	nan	2.894139737919755317e-01	2.000000000000000111e-01	1.508914480453752427e-01	1.644136181746537473e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.265100962295664211e-02	nan	7.760571715323646980e-02	nan
3.600000000000000000e+02	2.346847138364489638e+03	nan	2.208204807370427261e+03	nan	4.491750062727881132e-01	nan	1.846635026913507616e-01	nan	7.872211116108071849e+01	nan	1.053936631174667582e+01	nan	2.962957463010955084e-01	2.000000000000000111e-01	1.496739654813298570e-01	1.658916487224156577e-01	7.800000000000000000e+01	2.000000000000000111e-01	8.398555117553982430e-02	nan	6.847598769809198904e-02	nan
3.610000000000000000e+02	2.358753948357435547e+03	nan	2.222808466749667787e+03	nan	4.014952137455606307e-01	nan	1.839907390197648152e-01	nan	7.871341293240466541e+01	nan	1.050245147847090266e+01	nan	2.650339943757905603e-01	2.000000000000000111e-01	1.484570219003140679e-01	1.673696792701775682e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.438278272115206313e-02	nan	6.647720062047472733e-02	nan
3.620000000000000000e+02	2.372197919709634334e+03	nan	2.237851218109026377e+03	nan	3.997674504478026525e-01	nan	1.833144638769799717e-01	nan	7.870498027756137560e+01	nan	1.045732736449804179e+01	nan	2.641079968364619113e-01	2.000000000000000111e-01	1.472451835490069250e-01	1.688477098179394786e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.410760293697998824e-02	nan	7.614811133183335690e-02	nan
3.630000000000000000e+02	2.385691811839034017e+03	nan	2.250983520178112030e+03	nan	4.075095442857376571e-01	nan	1.826362154320871900e-01	nan	7.869618702570609514e+01	nan	1.041415645153489322e+01	nan	2.694433322842622047e-01	2.000000000000000111e-01	1.460396717812725009e-01	1.703257403657013613e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.499848149269733311e-02	nan	7.627528647972180165e-02	nan
3.640000000000000000e+02	2.399025415134687137e+03	nan	2.264093926525335064e+03	nan	3.997152559108759218e-01	nan	1.819594416470901310e-01	nan	7.868685243732309686e+01	nan	1.037170304044218483e+01	nan	2.645044561018141116e-01	2.000000000000000111e-01	1.448432059413661266e-01	1.718037709134632718e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.394545843511540761e-02	nan	7.478128283847623736e-02	nan
3.650000000000000000e+02	2.412548896105157837e+03	nan	2.277466256633123521e+03	nan	3.870004656907432561e-01	nan	1.812847783594399576e-01	nan	7.867809411817793830e+01	nan	1.033752129521445795e+01	nan	2.563024259044066611e-01	2.000000000000000111e-01	1.436562275720330017e-01	1.732818014612251822e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.113506947852896167e-02	nan	7.028577403735579432e-02	nan
3.660000000000000000e+02	2.426606659840130305e+03	nan	2.291693886814282450e+03	nan	4.036562020257970507e-01	nan	1.806092782124618934e-01	nan	7.866905685000601522e+01	nan	1.029166782877251762e+01	nan	2.675638149437591928e-01	2.000000000000000111e-01	1.424763428839106727e-01	1.747598320089870927e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.428766301756502266e-02	nan	7.543352323809354720e-02	nan
3.670000000000000000e+02	2.440067845175352886e+03	nan	2.304950592282535126e+03	nan	4.145670574563276034e-01	nan	1.799288142893052111e-01	nan	7.865993527826591958e+01	nan	1.025216669899003819e+01	nan	2.750239262486892655e-01	2.000000000000000111e-01	1.413002741122865447e-01	1.762378625567490031e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.538409205813370595e-02	nan	7.282128449039128315e-02	nan
3.680000000000000000e+02	2.453333243387337006e+03	nan	2.318682841129806548e+03	nan	3.646416132329703408e-01	nan	1.792425472536540720e-01	nan	7.865145170846400902e+01	nan	1.020847457997581387e+01	nan	2.421017514733861953e-01	2.000000000000000111e-01	1.401273722023324564e-01	1.777158931045109136e-01	7.800000000000000000e+01	2.000000000000000111e-01	6.630412537718420596e-02	nan	7.223026704614160520e-02	nan
3.690000000000000000e+02	2.468415261200124860e+03	nan	2.332527452826468107e+03	nan	4.146685510989800982e-01	nan	1.785543452734492387e-01	nan	7.864318384583813781e+01	nan	1.016742121553238576e+01	nan	2.755745245158329193e-01	2.000000000000000111e-01	1.389606633346467945e-01	1.791939236522727963e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.488015336594486260e-02	nan	7.793456453505596959e-02	nan
3.700000000000000000e+02	2.481769934702366754e+03	nan	2.345358730013500917e+03	nan	4.134961639162706981e-01	nan	1.778572828256609339e-01	nan	7.863386909493432597e+01	nan	1.012301845294047098e+01	nan	2.750239262485892344e-01	2.000000000000000111e-01	1.377947567561096376e-01	1.806719542000347067e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.397172373964075454e-02	nan	8.004419545985080875e-02	nan
3.710000000000000000e+02	2.495288613860361238e+03	nan	2.357851828285712145e+03	nan	4.152179785772348031e-01	nan	1.771509110629455319e-01	nan	7.862442372273910962e+01	nan	1.007576505145021883e+01	nan	2.764024894157245393e-01	2.000000000000000111e-01	1.366293536457029167e-01	1.821499847477966172e-01	7.800000000000000000e+01	2.000000000000000111e-01	7.371288307119804040e-02	nan	7.174037401678802495e-02	nan
